total_pnl,reversion_beta,take_width,clear_width,default_edge,adverse_volume,prevent_adverse,disregard_edge,join_edge
-1000000000000.0,-0.2,1.0,0.5,2,15,True,1,0
-1000000000000.0,-0.2,1.0,0.5,2,20,True,1,0
-1000000000000.0,-0.2,1.5,0.0,1,10,True,1,0
-1000000000000.0,-0.2,1.5,0.0,1,15,True,1,0
-1000000000000.0,-0.2,1.5,0.0,1,20,True,1,0
-1000000000000.0,-0.2,1.5,0.0,2,10,True,1,0
-1000000000000.0,-0.2,1.5,0.0,2,15,True,1,0
-1000000000000.0,-0.2,1.5,0.0,2,20,True,1,0
-1000000000000.0,-0.2,1.5,0.5,1,10,True,1,0
-1000000000000.0,-0.2,1.5,0.5,1,15,True,1,0
-1000000000000.0,-0.2,1.5,0.5,1,20,True,1,0
-1000000000000.0,-0.2,1.5,0.5,2,10,True,1,0
-1000000000000.0,-0.2,1.5,0.5,2,15,True,1,0
-1000000000000.0,-0.2,1.5,0.5,2,20,True,1,0
-1000000000000.0,-0.09999999999999998,0.5,0.0,1,10,True,1,0
-1000000000000.0,-0.09999999999999998,0.5,0.0,1,15,True,1,0
-1000000000000.0,-0.09999999999999998,0.5,0.0,1,20,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.0,1,20,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.0,2,10,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.0,2,15,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.0,2,20,True,1,0
-1000000000000.0,0.0,1.0,0.0,2,15,True,1,0
-1000000000000.0,0.0,1.0,0.0,2,20,True,1,0
-1000000000000.0,0.0,1.0,0.5,1,10,True,1,0
-1000000000000.0,0.0,1.0,0.5,1,15,True,1,0
-1000000000000.0,0.0,1.0,0.5,1,20,True,1,0
-1000000000000.0,0.0,1.0,0.5,2,10,True,1,0
-1000000000000.0,0.0,1.0,0.5,2,15,True,1,0
-1000000000000.0,0.0,1.0,0.5,2,20,True,1,0
-1000000000000.0,0.0,1.5,0.0,1,10,True,1,0
-1000000000000.0,0.0,1.5,0.0,1,15,True,1,0
-1000000000000.0,0.0,1.5,0.0,1,20,True,1,0
-1000000000000.0,0.0,1.5,0.0,2,10,True,1,0
-1000000000000.0,0.0,1.5,0.0,2,15,True,1,0
-1000000000000.0,0.0,1.5,0.0,2,20,True,1,0
-1000000000000.0,0.0,1.5,0.5,1,10,True,1,0
-1000000000000.0,0.0,1.5,0.5,1,15,True,1,0
-1000000000000.0,0.0,1.5,0.5,1,20,True,1,0
-1000000000000.0,0.0,1.5,0.5,2,10,True,1,0
-1000000000000.0,0.0,1.5,0.5,2,15,True,1,0
-1000000000000.0,0.0,1.0,0.0,2,10,True,1,0
-1000000000000.0,0.0,1.0,0.0,1,20,True,1,0
-1000000000000.0,0.0,1.0,0.0,1,15,True,1,0
-1000000000000.0,0.0,0.5,0.0,1,20,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,1,10,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,1,15,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,1,20,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,2,10,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,2,15,True,1,0
-1000000000000.0,-0.09999999999999998,1.5,0.5,2,20,True,1,0
-1000000000000.0,0.0,0.5,0.0,1,10,True,1,0
-1000000000000.0,0.0,0.5,0.0,1,15,True,1,0
-1000000000000.0,0.0,0.5,0.0,2,10,True,1,0
-1000000000000.0,0.0,1.0,0.0,1,10,True,1,0
-1000000000000.0,0.0,0.5,0.0,2,15,True,1,0
-1000000000000.0,0.0,0.5,0.0,2,20,True,1,0
-1000000000000.0,0.0,0.5,0.5,1,10,True,1,0
-1000000000000.0,0.0,0.5,0.5,1,15,True,1,0
-1000000000000.0,0.0,0.5,0.5,1,20,True,1,0
-1000000000000.0,0.0,0.5,0.5,2,10,True,1,0
-1000000000000.0,0.0,0.5,0.5,2,15,True,1,0
-1000000000000.0,0.0,0.5,0.5,2,20,True,1,0
-1000000000000.0,-0.2,1.0,0.5,1,15,True,1,0
-1000000000000.0,-0.2,1.0,0.5,1,10,True,1,0
-1000000000000.0,-0.2,1.0,0.0,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,1,20,True,1,0
-1000000000000.0,-0.4,1.5,0.0,1,10,True,1,0
-1000000000000.0,-0.4,1.5,0.0,1,15,True,1,0
-1000000000000.0,-0.4,1.5,0.0,1,20,True,1,0
-1000000000000.0,-0.4,1.5,0.0,2,10,True,1,0
-1000000000000.0,-0.4,1.5,0.0,2,15,True,1,0
-1000000000000.0,-0.4,1.5,0.0,2,20,True,1,0
-1000000000000.0,-0.4,1.5,0.5,1,10,True,1,0
-1000000000000.0,-0.4,1.5,0.5,1,15,True,1,0
-1000000000000.0,-0.4,1.5,0.5,1,20,True,1,0
-1000000000000.0,-0.4,1.5,0.5,2,10,True,1,0
-1000000000000.0,-0.4,1.5,0.5,2,15,True,1,0
-1000000000000.0,-0.4,1.5,0.5,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,1,10,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,1,20,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.0,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,1,10,True,1,0
-1000000000000.0,-0.4,1.0,0.5,2,20,True,1,0
-1000000000000.0,-0.4,1.0,0.5,2,15,True,1,0
-1000000000000.0,-0.4,1.0,0.5,2,10,True,1,0
-1000000000000.0,-0.4,0.5,0.5,2,15,True,1,0
-1000000000000.0,-0.4,0.5,0.0,1,20,True,1,0
-1000000000000.0,-0.4,0.5,0.0,2,10,True,1,0
-1000000000000.0,-0.4,0.5,0.0,2,15,True,1,0
-1000000000000.0,-0.4,0.5,0.0,2,20,True,1,0
-1000000000000.0,-0.4,0.5,0.5,1,10,True,1,0
-1000000000000.0,-0.4,0.5,0.5,1,15,True,1,0
-1000000000000.0,-0.4,0.5,0.5,1,20,True,1,0
-1000000000000.0,-0.4,0.5,0.5,2,10,True,1,0
-1000000000000.0,-0.4,0.5,0.5,2,20,True,1,0
-1000000000000.0,-0.4,1.0,0.5,1,20,True,1,0
-1000000000000.0,-0.4,1.0,0.0,1,10,True,1,0
-1000000000000.0,-0.4,1.0,0.0,1,15,True,1,0
-1000000000000.0,-0.4,1.0,0.0,1,20,True,1,0
-1000000000000.0,-0.4,1.0,0.0,2,10,True,1,0
-1000000000000.0,-0.4,1.0,0.0,2,15,True,1,0
-1000000000000.0,-0.4,1.0,0.0,2,20,True,1,0
-1000000000000.0,-0.4,1.0,0.5,1,10,True,1,0
-1000000000000.0,-0.4,1.0,0.5,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,2,10,True,1,0
-1000000000000.0,-0.2,1.0,0.0,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,2,20,True,1,0
-1000000000000.0,-0.2,0.5,0.0,1,10,True,1,0
-1000000000000.0,-0.2,0.5,0.0,1,15,True,1,0
-1000000000000.0,-0.2,0.5,0.0,1,20,True,1,0
-1000000000000.0,-0.2,0.5,0.0,2,10,True,1,0
-1000000000000.0,-0.2,0.5,0.0,2,15,True,1,0
-1000000000000.0,-0.2,0.5,0.0,2,20,True,1,0
-1000000000000.0,-0.2,0.5,0.5,1,10,True,1,0
-1000000000000.0,-0.2,0.5,0.5,1,15,True,1,0
-1000000000000.0,-0.2,0.5,0.5,1,20,True,1,0
-1000000000000.0,-0.2,0.5,0.5,2,10,True,1,0
-1000000000000.0,-0.2,0.5,0.5,2,15,True,1,0
-1000000000000.0,-0.2,0.5,0.5,2,20,True,1,0
-1000000000000.0,-0.2,1.0,0.0,1,10,True,1,0
-1000000000000.0,-0.2,1.0,0.0,1,15,True,1,0
-1000000000000.0,-0.2,1.0,0.0,1,20,True,1,0
-1000000000000.0,-0.2,1.0,0.0,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,1,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.5,1,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,0.5,0.5,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,1,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,1,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.0,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,1,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,1,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,2,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.0,0.5,2,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,1,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,1,15,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,1,20,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,2,10,True,1,0
-1000000000000.0,-0.30000000000000004,1.5,0.0,2,15,True,1,0
-1000000000000.0,0.0,1.5,0.5,2,20,True,1,0
